,id,location name,type,area,price,over-valued,under-valued,normal
2560,1384806,Quinta da Marinha,houses,230.0,2542900,1.0,0.0,0.0
2561,1384827,Quinta da Marinha,houses,580.0,1950000,0.0,1.0,0.0
2562,1384862,Quinta da Marinha,houses,457.0,2700000,0.0,0.0,1.0
2563,1384889,Quinta da Marinha,houses,215.0,1400000,0.0,0.0,1.0
2564,1384904,Quinta da Marinha,houses,215.0,1400000,0.0,0.0,1.0
2565,1384907,Quinta da Marinha,houses,190.0,1200000,0.0,0.0,1.0
2566,1384923,Quinta da Marinha,houses,582.0,2750000,0.0,1.0,0.0
2567,1384970,Quinta da Marinha,houses,260.0,1400000,0.0,0.0,1.0
2568,1384972,Quinta da Marinha,houses,118.0,650000,0.0,0.0,1.0
2569,1384993,Quinta da Marinha,houses,150.0,2339000,1.0,0.0,0.0
2570,1385045,Quinta da Marinha,houses,250.0,940000,0.0,1.0,0.0
2571,1385046,Quinta da Marinha,houses,250.0,945000,0.0,1.0,0.0
2572,1385075,Quinta da Marinha,houses,580.0,1950000,0.0,1.0,0.0
2573,1385116,Alenquer,houses,266.0,80000,0.0,1.0,0.0
2575,1385529,Nagüeles,houses,397.0,985000,0.0,1.0,0.0
2576,1387249,Nagüeles,apartments,48.0,200000,1.0,0.0,0.0
2577,1387293,Nagüeles,apartments,179.0,455000,0.0,1.0,0.0
2578,1388278,Quinta da Marinha,houses,1032.0,4900000,0.0,1.0,0.0
2580,1389581,Alenquer,houses,120.0,100000,0.0,1.0,0.0
2581,1389683,Nagüeles,apartments,97.0,275000,0.0,0.0,1.0
2582,1391177,Nagüeles,apartments,97.0,275000,0.0,0.0,1.0
2583,1393835,Quinta da Marinha,houses,1032.0,4900000,0.0,1.0,0.0
2584,1393836,Quinta da Marinha,houses,290.0,790000,0.0,1.0,0.0
2585,1394795,Nagüeles,houses,350.0,1650000,1.0,0.0,0.0
2586,1396194,Quinta da Marinha,houses,629.0,4900000,1.0,0.0,0.0
2587,1396230,Quinta da Marinha,houses,540.0,1950000,0.0,1.0,0.0
2588,1397197,Nagüeles,plots,1370.0,800000,0.0,1.0,0.0
2589,1400173,Quinta da Marinha,houses,118.0,650000,0.0,0.0,1.0
2591,1400429,Quinta da Marinha,houses,300.0,975000,0.0,1.0,0.0
2592,1400449,Quinta da Marinha,houses,456.0,2500000,0.0,0.0,1.0
2593,1400452,Quinta da Marinha,houses,190.0,1000000,0.0,1.0,0.0
2594,1400454,Quinta da Marinha,houses,215.0,1400000,0.0,0.0,1.0
2595,1400466,Quinta da Marinha,houses,170.0,1500000,1.0,0.0,0.0
2596,1400468,Quinta da Marinha,houses,300.0,1200000,0.0,1.0,0.0
2597,1400471,Quinta da Marinha,houses,118.0,650000,0.0,0.0,1.0
2598,1408616,Quinta da Marinha,houses,180.0,1295000,1.0,0.0,0.0
2599,1409006,Quinta da Marinha,houses,252.0,1690000,1.0,0.0,0.0
2600,1409165,Alenquer,houses,210.0,190000,0.0,0.0,1.0
2601,1409465,Quinta da Marinha,houses,400.0,1400000,0.0,1.0,0.0
2602,1409543,Quinta da Marinha,houses,667.0,2670000,0.0,1.0,0.0
2603,1409573,Quinta da Marinha,houses,334.0,1980000,0.0,0.0,1.0
2604,1409601,Quinta da Marinha,houses,555.0,5500000,1.0,0.0,0.0
2605,1409615,Quinta da Marinha,houses,434.0,2950000,1.0,0.0,0.0
2606,1409619,Quinta da Marinha,houses,590.0,2700000,0.0,1.0,0.0
2607,1409953,Quinta da Marinha,houses,384.0,2950000,1.0,0.0,0.0
2608,1416842,Nagüeles,houses,320.0,1250000,1.0,0.0,0.0
2609,1417116,Quinta da Marinha,houses,490.0,2800000,0.0,0.0,1.0
2610,1418859,Golden Mile,apartments,125.0,900000,1.0,0.0,0.0
2611,1419581,Quinta da Marinha,houses,185.0,1805075,1.0,0.0,0.0
2612,1419585,Quinta da Marinha,houses,184.0,1195000,0.0,0.0,1.0
2613,1420312,Quinta da Marinha,houses,119.0,650000,0.0,0.0,1.0
2614,1420421,Quinta da Marinha,houses,1886.0,1950000,0.0,1.0,0.0
2615,1420434,Alenquer,houses,462.0,500000,1.0,0.0,0.0
2616,1420926,Nagüeles,houses,159.0,765000,1.0,0.0,0.0
2617,1420939,Nagüeles,apartments,130.0,245000,0.0,1.0,0.0
2618,1426572,Nagüeles,apartments,130.0,245000,0.0,1.0,0.0
2619,1426593,Nagüeles,houses,159.0,765000,1.0,0.0,0.0
2620,1426972,Quinta da Marinha,houses,819.0,6000000,1.0,0.0,0.0
2621,1428692,Alenquer,apartments,132.0,102000,0.0,0.0,1.0
2622,1430593,Nagüeles,houses,187.0,320000,0.0,1.0,0.0
2623,1431060,Nagüeles,houses,159.0,765000,1.0,0.0,0.0
2624,1432442,Quinta da Marinha,houses,185.0,1360000,1.0,0.0,0.0
2625,1432515,Quinta da Marinha,houses,186.0,1245000,1.0,0.0,0.0
2626,1432518,Quinta da Marinha,houses,193.0,1195000,0.0,0.0,1.0
2627,1432725,Quinta da Marinha,houses,490.0,2700000,0.0,0.0,1.0
2628,1432872,Alenquer,houses,95.0,110000,1.0,0.0,0.0
2629,1433430,Quinta da Marinha,houses,490.0,2700000,0.0,0.0,1.0
2630,1437312,Quinta da Marinha,houses,260.0,1800000,1.0,0.0,0.0
2631,1437605,Quinta da Marinha,houses,260.0,1800000,1.0,0.0,0.0
2632,1437673,Alenquer,houses,178.0,131500,0.0,1.0,0.0
2633,1437706,Alenquer,houses,52.0,25000,0.0,1.0,0.0
2634,1437708,Alenquer,houses,50.0,15000,0.0,1.0,0.0
2635,1437710,Alenquer,houses,110.0,86000,0.0,1.0,0.0
2636,1444323,Nagüeles,houses,266.0,390000,0.0,1.0,0.0
2637,1444499,Nagüeles,plots,4268.0,3300000,1.0,0.0,0.0
2638,1444600,Nagüeles,houses,187.0,375000,0.0,1.0,0.0
2639,1444663,Nagüeles,apartments,233.0,790000,1.0,0.0,0.0
2640,1445056,Nagüeles,apartments,288.0,1950000,1.0,0.0,0.0
2641,1445148,Nagüeles,apartments,95.0,265000,0.0,0.0,1.0
2642,1445428,Nagüeles,apartments,180.0,330000,0.0,1.0,0.0
2643,1445446,Nagüeles,houses,302.0,450000,0.0,1.0,0.0
2644,1445549,Nagüeles,apartments,238.0,750000,0.0,0.0,1.0
2645,1445568,Golden Mile,houses,450.0,995000,0.0,1.0,0.0
2646,1446110,Nagüeles,apartments,93.0,450000,1.0,0.0,0.0
2647,1446216,Nagüeles,houses,133.0,799000,1.0,0.0,0.0
2648,1446262,Golden Mile,apartments,110.0,690000,0.0,0.0,1.0
2649,1446487,Nagüeles,houses,317.0,540000,0.0,1.0,0.0
2650,1446798,Nagüeles,houses,233.0,729000,0.0,0.0,1.0
2651,1447712,Golden Mile,apartments,173.0,650000,0.0,1.0,0.0
2652,1447991,Nagüeles,houses,180.0,525000,0.0,0.0,1.0
2653,1448217,Golden Mile,houses,168.0,595000,0.0,1.0,0.0
2654,1448444,Golden Mile,apartments,120.0,290000,0.0,1.0,0.0
2655,1448906,Nagüeles,houses,302.0,425000,0.0,1.0,0.0
2656,1448938,Golden Mile,apartments,180.0,650000,0.0,1.0,0.0
2657,1449768,Quinta da Marinha,houses,495.0,2669966,0.0,0.0,1.0
2658,1449784,Quinta da Marinha,houses,628.0,4900000,1.0,0.0,0.0
2659,1449789,Quinta da Marinha,houses,550.0,2600000,0.0,1.0,0.0
2660,1449856,Nagüeles,houses,450.0,2500000,1.0,0.0,0.0
2661,1453193,Quinta da Marinha,houses,628.0,4900000,1.0,0.0,0.0
2662,1453211,Quinta da Marinha,houses,550.0,2600000,0.0,1.0,0.0
2663,1453212,Quinta da Marinha,houses,495.0,2669966,0.0,0.0,1.0
2664,1455238,Nagüeles,houses,310.0,445000,0.0,1.0,0.0
2665,1460867,Quinta da Marinha,houses,306.0,1980000,0.0,0.0,1.0
2666,1460892,Alenquer,houses,280.0,175000,0.0,1.0,0.0
2667,1461978,Nagüeles,apartments,142.0,319000,0.0,1.0,0.0
2668,1464392,Quinta da Marinha,houses,190.0,1000000,0.0,1.0,0.0
2669,1464394,Quinta da Marinha,houses,215.0,1400000,0.0,0.0,1.0
2670,1464940,Nagüeles,apartments,142.0,319000,0.0,1.0,0.0
2671,1466827,Nagüeles,apartments,150.0,467000,0.0,0.0,1.0
2672,1467184,Nagüeles,apartments,160.0,390000,0.0,1.0,0.0
2673,1467958,Nagüeles,apartments,150.0,467000,0.0,0.0,1.0
2674,1468349,Alenquer,houses,99.0,85000,0.0,1.0,0.0
2675,1468442,Alenquer,houses,155.0,280000,1.0,0.0,0.0
2676,1468448,Alenquer,houses,70.0,75000,1.0,0.0,0.0
2677,1470794,Quinta da Marinha,houses,189.0,1400000,1.0,0.0,0.0
2678,1470797,Quinta da Marinha,houses,667.0,2542900,0.0,1.0,0.0
2679,1471182,Nagüeles,houses,556.0,1030900,0.0,1.0,0.0
2680,1473559,Quinta da Marinha,houses,376.0,2700000,1.0,0.0,0.0
2681,1473560,Quinta da Marinha,houses,540.0,2950000,0.0,0.0,1.0
2682,1473925,Nagüeles,houses,206.0,445000,0.0,1.0,0.0
2683,1473962,Nagüeles,apartments,207.0,475000,0.0,1.0,0.0
2684,1476349,Nagüeles,houses,206.0,445000,0.0,1.0,0.0
2685,1476358,Nagüeles,apartments,207.0,475000,0.0,1.0,0.0
2686,1477164,Alenquer,houses,80.0,80300,0.0,0.0,1.0
2687,1477165,Alenquer,houses,89.0,70900,0.0,1.0,0.0
2688,1477261,Alenquer,houses,170.0,259800,1.0,0.0,0.0
2689,1478962,Nagüeles,apartments,113.0,345000,0.0,0.0,1.0
2690,1479050,Nagüeles,houses,267.0,1690000,1.0,0.0,0.0
2691,1479264,Quinta da Marinha,houses,773.0,5200000,1.0,0.0,0.0
2692,1481559,Quinta da Marinha,houses,764.0,4500000,0.0,0.0,1.0
2693,1482408,Nagüeles,apartments,110.0,326000,0.0,0.0,1.0
2694,1482412,Nagüeles,houses,159.0,765000,1.0,0.0,0.0
2695,1482532,Quinta da Marinha,houses,764.0,4500000,0.0,0.0,1.0
2697,1483893,Nagüeles,houses,159.0,765000,1.0,0.0,0.0
2698,1485320,Nagüeles,apartments,110.0,326000,0.0,0.0,1.0
2699,1485380,Nagüeles,houses,159.0,765000,1.0,0.0,0.0
2700,1485966,Quinta da Marinha,houses,300.0,1800000,0.0,0.0,1.0
2701,1486829,Nagüeles,apartments,173.0,260000,0.0,1.0,0.0
2702,1486977,Quinta da Marinha,houses,300.0,1800000,0.0,0.0,1.0
2703,1488260,Quinta da Marinha,houses,208.0,1100000,0.0,1.0,0.0
2704,1491095,Quinta da Marinha,houses,695.0,5000000,1.0,0.0,0.0
2705,1491118,Alenquer,houses,176.0,158000,0.0,0.0,1.0
2707,1491736,Quinta da Marinha,houses,695.0,5000000,1.0,0.0,0.0
2708,1492674,Nagüeles,apartments,207.0,475000,0.0,1.0,0.0
2709,1492714,Nagüeles,apartments,150.0,467000,0.0,0.0,1.0
2710,1492931,Nagüeles,houses,310.0,445000,0.0,1.0,0.0
2711,1493327,Nagüeles,apartments,142.0,299000,0.0,1.0,0.0
2712,1493383,Nagüeles,apartments,179.0,455000,0.0,1.0,0.0
2713,1493710,Quinta da Marinha,houses,526.0,2650000,0.0,1.0,0.0
2715,1493786,Quinta da Marinha,houses,350.0,2100000,0.0,0.0,1.0
2716,1493791,Quinta da Marinha,houses,570.1,2950000,0.0,1.0,0.0
2718,1494145,Nagüeles,houses,340.0,500000,0.0,1.0,0.0
2719,1494392,Nagüeles,houses,302.0,550000,0.0,1.0,0.0
2720,1494904,Nagüeles,houses,242.0,385000,0.0,1.0,0.0
2721,1494991,Nagüeles,apartments,101.0,159500,0.0,1.0,0.0
2722,1495219,Nagüeles,plots,1175.0,600000,0.0,1.0,0.0
2723,1495350,Nagüeles,apartments,123.0,370000,0.0,0.0,1.0
2724,1495644,Nagüeles,houses,360.0,1990000,1.0,0.0,0.0
2725,1495894,Nagüeles,houses,640.0,5500000,1.0,0.0,0.0
2726,1495960,Nagüeles,houses,150.0,450000,0.0,0.0,1.0
2727,1496256,Nagüeles,apartments,88.0,266000,0.0,0.0,1.0
2728,1496257,Nagüeles,apartments,54.0,232000,1.0,0.0,0.0
2729,1496730,Nagüeles,apartments,156.0,347300,0.0,1.0,0.0
2730,1496750,Nagüeles,apartments,130.0,385000,0.0,0.0,1.0
2731,1496875,Nagüeles,houses,470.0,2950000,1.0,0.0,0.0
2732,1496952,Nagüeles,apartments,173.0,260000,0.0,1.0,0.0
2733,1496954,Nagüeles,houses,270.0,525000,0.0,1.0,0.0
2734,1497081,Nagüeles,apartments,112.0,345000,0.0,0.0,1.0
2735,1497106,Nagüeles,plots,7800.0,3200000,0.0,1.0,0.0
2736,1497210,Nagüeles,houses,267.0,1690000,1.0,0.0,0.0
2737,1497222,Nagüeles,houses,181.0,315000,0.0,1.0,0.0
2738,1497237,Nagüeles,houses,590.0,790000,0.0,1.0,0.0
2739,1497298,Nagüeles,houses,240.0,398000,0.0,1.0,0.0
2740,1497312,Nagüeles,houses,159.0,765000,1.0,0.0,0.0
2741,1497405,Nagüeles,houses,450.0,1850000,1.0,0.0,0.0
2742,1497426,Nagüeles,houses,385.0,1450000,1.0,0.0,0.0
2743,1497433,Nagüeles,houses,320.0,1250000,1.0,0.0,0.0
2744,1497509,Nagüeles,houses,149.0,420000,0.0,1.0,0.0
2745,1497777,Nagüeles,apartments,127.0,525000,1.0,0.0,0.0
2746,1497787,Nagüeles,houses,177.0,495000,0.0,1.0,0.0
2747,1497827,Nagüeles,apartments,140.0,228000,0.0,1.0,0.0
2748,1497829,Nagüeles,houses,367.0,495000,0.0,1.0,0.0
2749,1497846,Nagüeles,houses,367.0,495000,0.0,1.0,0.0
2750,1497868,Nagüeles,houses,434.0,1850000,1.0,0.0,0.0
2751,1498126,Nagüeles,apartments,112.0,269000,0.0,1.0,0.0
2752,1498163,Nagüeles,houses,300.0,430000,0.0,1.0,0.0
2753,1498271,Nagüeles,houses,450.0,1390000,0.0,0.0,1.0
2754,1498397,Nagüeles,houses,206.0,445000,0.0,1.0,0.0
2755,1498504,Nagüeles,apartments,100.0,545000,1.0,0.0,0.0
2756,1498521,Nagüeles,houses,304.0,450000,0.0,1.0,0.0
2757,1498633,Nagüeles,apartments,172.0,690000,1.0,0.0,0.0
2758,1499833,Nagüeles,apartments,173.0,260000,0.0,1.0,0.0
2759,1500270,Quinta da Marinha,houses,582.0,2750000,0.0,1.0,0.0
2760,1504776,Quinta da Marinha,houses,525.0,2950000,0.0,0.0,1.0
2761,1505530,Nagüeles,houses,894.0,2461000,0.0,1.0,0.0
2763,1506349,Quinta da Marinha,houses,685.0,3600000,0.0,1.0,0.0
2764,1507546,Quinta da Marinha,houses,192.0,1195000,0.0,0.0,1.0
2765,1507548,Quinta da Marinha,houses,192.0,1195000,0.0,0.0,1.0
2766,1507549,Quinta da Marinha,houses,192.0,1295000,1.0,0.0,0.0
2767,1507555,Quinta da Marinha,houses,193.0,1245000,0.0,0.0,1.0
2768,1507556,Quinta da Marinha,houses,197.0,1245000,0.0,0.0,1.0
2769,1507557,Quinta da Marinha,houses,192.0,1245000,0.0,0.0,1.0
2770,1507568,Quinta da Marinha,houses,196.0,1295000,1.0,0.0,0.0
2771,1507857,Quinta da Marinha,houses,530.0,4000000,1.0,0.0,0.0
2772,1507863,Quinta da Marinha,houses,246.0,945000,0.0,1.0,0.0
2773,1507870,Quinta da Marinha,houses,246.0,945000,0.0,1.0,0.0
2774,1507873,Quinta da Marinha,houses,118.0,650000,0.0,0.0,1.0
2775,1507874,Quinta da Marinha,houses,246.0,940000,0.0,1.0,0.0
2776,1507880,Quinta da Marinha,houses,118.0,650000,0.0,0.0,1.0
2777,1507881,Quinta da Marinha,houses,118.0,650000,0.0,0.0,1.0
2778,1507882,Quinta da Marinha,houses,190.0,1200000,0.0,0.0,1.0
2779,1507883,Quinta da Marinha,houses,950.0,4900000,0.0,1.0,0.0
2780,1507885,Quinta da Marinha,houses,118.0,650000,0.0,0.0,1.0
2781,1507889,Quinta da Marinha,houses,118.0,650000,0.0,0.0,1.0
2782,1507892,Quinta da Marinha,houses,118.0,650000,0.0,0.0,1.0
2783,1507938,Quinta da Marinha,houses,215.0,1399000,0.0,0.0,1.0
2784,1509118,Quinta da Marinha,houses,192.0,1195000,0.0,0.0,1.0
2785,1509120,Quinta da Marinha,houses,192.0,1295000,1.0,0.0,0.0
2786,1509124,Quinta da Marinha,houses,192.0,1195000,0.0,0.0,1.0
2787,1509126,Quinta da Marinha,houses,193.0,1245000,0.0,0.0,1.0
2788,1509139,Quinta da Marinha,houses,192.0,1245000,0.0,0.0,1.0
2789,1509140,Quinta da Marinha,houses,197.0,1245000,0.0,0.0,1.0
2790,1509141,Quinta da Marinha,houses,196.0,1295000,1.0,0.0,0.0
2791,1509354,Quinta da Marinha,houses,530.0,4000000,1.0,0.0,0.0
2792,1509358,Quinta da Marinha,houses,246.0,945000,0.0,1.0,0.0
2793,1509362,Quinta da Marinha,houses,246.0,945000,0.0,1.0,0.0
2794,1509369,Quinta da Marinha,houses,246.0,940000,0.0,1.0,0.0
2795,1509372,Quinta da Marinha,houses,950.0,4900000,0.0,1.0,0.0
2796,1509377,Quinta da Marinha,houses,118.0,650000,0.0,0.0,1.0
2797,1509378,Quinta da Marinha,houses,118.0,650000,0.0,0.0,1.0
2798,1509380,Quinta da Marinha,houses,118.0,650000,0.0,0.0,1.0
2799,1509381,Quinta da Marinha,houses,118.0,650000,0.0,0.0,1.0
2800,1509382,Quinta da Marinha,houses,118.0,650000,0.0,0.0,1.0
2801,1509385,Quinta da Marinha,houses,118.0,650000,0.0,0.0,1.0
2802,1509387,Quinta da Marinha,houses,118.0,650000,0.0,0.0,1.0
2803,1509408,Quinta da Marinha,houses,190.0,1200000,0.0,0.0,1.0
2804,1509411,Quinta da Marinha,houses,215.0,1399000,0.0,0.0,1.0
2805,1512061,Quinta da Marinha,houses,810.0,4500000,0.0,0.0,1.0
2806,1512063,Quinta da Marinha,houses,725.0,4950000,1.0,0.0,0.0
2807,1512114,Alenquer,houses,268.0,208000,0.0,1.0,0.0
2808,1512120,Alenquer,houses,116.0,79000,0.0,1.0,0.0
2811,1512694,Nagüeles,houses,187.0,375000,0.0,1.0,0.0
2812,1512708,Nagüeles,apartments,207.0,320000,0.0,1.0,0.0
2813,1512757,Nagüeles,apartments,207.0,320000,0.0,1.0,0.0
2814,1512786,Nagüeles,houses,187.0,375000,0.0,1.0,0.0
2815,1513472,Quinta da Marinha,houses,810.0,4500000,0.0,0.0,1.0
2816,1513474,Quinta da Marinha,houses,725.0,4950000,1.0,0.0,0.0
2820,1515279,Nagüeles,apartments,207.0,320000,0.0,1.0,0.0
2821,1515282,Nagüeles,houses,187.0,375000,0.0,1.0,0.0
2822,1515597,Alenquer,houses,90.0,99990,1.0,0.0,0.0
2823,1517515,Nagüeles,houses,620.0,1100000,0.0,1.0,0.0
2825,1519906,Nagüeles,houses,620.0,1100000,0.0,1.0,0.0
2826,1520846,Quinta da Marinha,houses,440.0,4500000,1.0,0.0,0.0
2827,1521595,Nagüeles,houses,620.0,1100000,0.0,1.0,0.0
2828,1521643,Nagüeles,houses,160.0,499000,0.0,0.0,1.0
2829,1522596,Nagüeles,houses,471.0,840000,0.0,1.0,0.0
2830,1522728,Quinta da Marinha,houses,440.0,4500000,1.0,0.0,0.0
2831,1522811,Nagüeles,houses,160.0,499000,0.0,0.0,1.0
2832,1523779,Nagüeles,houses,160.0,499000,0.0,0.0,1.0
2833,1523795,Nagüeles,houses,471.0,840000,0.0,1.0,0.0
2834,1524609,Nagüeles,houses,471.0,840000,0.0,1.0,0.0
2835,1526358,Golden Mile,apartments,173.0,725000,0.0,1.0,0.0
2836,1526573,Nagüeles,houses,471.0,840000,0.0,1.0,0.0
2837,1526628,Nagüeles,houses,620.0,1100000,0.0,1.0,0.0
2838,1528774,Quinta da Marinha,houses,119.0,650000,0.0,0.0,1.0
2839,1528776,Quinta da Marinha,houses,119.0,650000,0.0,0.0,1.0
2840,1528778,Quinta da Marinha,houses,119.0,650000,0.0,0.0,1.0
2841,1528783,Quinta da Marinha,houses,660.0,2700000,0.0,1.0,0.0
2842,1531353,Nagüeles,plots,1226.0,370000,0.0,1.0,0.0
2843,1536898,Alenquer,houses,118.0,60000,0.0,1.0,0.0
2844,1540250,Quinta da Marinha,houses,667.0,2781900,0.0,1.0,0.0
2845,1540264,Quinta da Marinha,houses,125.0,660000,0.0,1.0,0.0
2846,1540267,Alenquer,houses,576.0,2350000,1.0,0.0,0.0
2847,1542674,Alenquer,houses,190.0,350000,1.0,0.0,0.0
2848,1542842,Quinta da Marinha,houses,300.0,2250000,1.0,0.0,0.0
2849,1542863,Quinta da Marinha,houses,126.0,530000,0.0,1.0,0.0
2850,1542896,Quinta da Marinha,houses,2000.0,2750000,0.0,1.0,0.0
2851,1542912,Quinta da Marinha,houses,842.0,3000000,0.0,1.0,0.0
2852,1542942,Quinta da Marinha,houses,1505.0,2950000,0.0,1.0,0.0
2853,1543010,Alenquer,houses,180.0,259800,1.0,0.0,0.0
2854,1543249,Quinta da Marinha,houses,570.1,2950000,0.0,1.0,0.0
2855,1543533,Quinta da Marinha,houses,1193.86,10750000,1.0,0.0,0.0
2856,1544098,Quinta da Marinha,houses,812.0,4500000,0.0,0.0,1.0
2857,1544767,Quinta da Marinha,houses,675.0,2669966,0.0,1.0,0.0
2858,1546512,Quinta da Marinha,houses,190.0,1200000,0.0,0.0,1.0
2859,1546513,Quinta da Marinha,houses,215.0,1400000,0.0,0.0,1.0
2863,1547901,Nagüeles,houses,620.0,1100000,0.0,1.0,0.0
2864,1550255,Nagüeles,apartments,156.0,347300,0.0,1.0,0.0
2865,1551077,Alenquer,houses,474.0,210000,0.0,1.0,0.0
2866,1551094,Alenquer,houses,58.0,18000,0.0,1.0,0.0
2867,1551100,Alenquer,houses,176.0,158000,0.0,0.0,1.0
2869,1551699,Nagüeles,apartments,75.0,245000,0.0,0.0,1.0
2870,1551956,Nagüeles,apartments,75.0,245000,0.0,0.0,1.0
2871,1552191,Quinta da Marinha,houses,667.0,2781900,0.0,1.0,0.0
2872,1552204,Quinta da Marinha,houses,125.0,660000,0.0,1.0,0.0
2873,1553027,Nagüeles,apartments,75.0,245000,0.0,0.0,1.0
2874,1555087,Alenquer,houses,268.0,208000,0.0,1.0,0.0
2875,1556075,Quinta da Marinha,houses,508.0,11000000,1.0,0.0,0.0
2876,1558731,Nagüeles,apartments,190.0,426000,0.0,1.0,0.0
2877,1558887,Quinta da Marinha,houses,570.1,2950000,0.0,1.0,0.0
2878,1558963,Nagüeles,apartments,190.0,426000,0.0,1.0,0.0
2879,1560959,Nagüeles,apartments,190.0,426000,0.0,1.0,0.0
2880,1561147,Quinta da Marinha,houses,424.0,2100000,0.0,1.0,0.0
2881,1561216,Quinta da Marinha,houses,250.0,1180000,0.0,1.0,0.0
2882,1563718,Quinta da Marinha,houses,810.0,4500000,0.0,0.0,1.0
2883,1563725,Quinta da Marinha,houses,725.0,4950000,1.0,0.0,0.0
2884,1563978,Alenquer,houses,859.0,3900000,1.0,0.0,0.0
2885,1563979,Alenquer,houses,2230000.0,3000000,0.0,1.0,0.0
2886,1563980,Alenquer,houses,2230000.0,3000000,0.0,1.0,0.0
2887,1563982,Alenquer,houses,814.0,2500000,1.0,0.0,0.0
2888,1563983,Alenquer,houses,355.0,1250000,1.0,0.0,0.0
2889,1563984,Alenquer,houses,430.0,1200000,1.0,0.0,0.0
2890,1563985,Alenquer,houses,2230000.0,1000000,0.0,1.0,0.0
2891,1563986,Alenquer,houses,800.0,995000,1.0,0.0,0.0
2892,1563991,Alenquer,houses,574.0,550000,0.0,0.0,1.0
2893,1563993,Alenquer,houses,80000.0,456000,0.0,1.0,0.0
2894,1563995,Alenquer,houses,555.0,429000,0.0,1.0,0.0
2895,1563996,Alenquer,houses,509.0,430000,0.0,1.0,0.0
2896,1563997,Alenquer,houses,468.0,400000,0.0,1.0,0.0
2897,1563998,Alenquer,houses,719.0,400000,0.0,1.0,0.0
2898,1564001,Alenquer,houses,422.0,350000,0.0,1.0,0.0
2899,1564002,Alenquer,houses,291.0,350000,1.0,0.0,0.0
2900,1564003,Alenquer,houses,203.0,350000,1.0,0.0,0.0
2901,1564004,Alenquer,houses,165.0,310000,1.0,0.0,0.0
2902,1564009,Alenquer,houses,400.0,225000,0.0,1.0,0.0
2903,1564012,Alenquer,houses,240.0,275000,1.0,0.0,0.0
2904,1564013,Alenquer,houses,314.0,250000,0.0,1.0,0.0
2905,1564015,Alenquer,houses,345.0,240000,0.0,1.0,0.0
2906,1564016,Alenquer,houses,304.0,235000,0.0,1.0,0.0
2907,1564018,Alenquer,houses,213.0,233000,1.0,0.0,0.0
2908,1564023,Alenquer,houses,390.0,219000,0.0,1.0,0.0
2910,1566675,Quinta da Marinha,houses,140.0,1000000,1.0,0.0,0.0
2911,1566683,Quinta da Marinha,houses,140.0,1000000,1.0,0.0,0.0
2912,1569020,Quinta da Marinha,houses,810.0,4500000,0.0,0.0,1.0
2913,1569027,Quinta da Marinha,houses,725.0,4950000,1.0,0.0,0.0
2915,1570892,Quinta da Marinha,houses,1070.77,3200000,0.0,1.0,0.0
2917,1574977,Nagüeles,apartments,125.0,350000,0.0,0.0,1.0
2918,1575148,Quinta da Marinha,plots,3000.0,3000000,0.0,0.0,1.0
2919,1575149,Quinta da Marinha,houses,570.0,2950000,0.0,1.0,0.0
2920,1575150,Quinta da Marinha,houses,500.0,2950000,0.0,0.0,1.0
2921,1575153,Quinta da Marinha,houses,457.0,2700000,0.0,0.0,1.0
2922,1575154,Quinta da Marinha,houses,490.0,2700000,0.0,0.0,1.0
2923,1575160,Quinta da Marinha,houses,405.0,2995000,1.0,0.0,0.0
2924,1575161,Quinta da Marinha,houses,392.0,1980000,0.0,1.0,0.0
2925,1575167,Quinta da Marinha,houses,315.0,1750000,0.0,0.0,1.0
2926,1575172,Quinta da Marinha,houses,353.0,1600000,0.0,1.0,0.0
2927,1575176,Quinta da Marinha,houses,215.0,1400000,0.0,0.0,1.0
2928,1575202,Quinta da Marinha,houses,208.0,1100000,0.0,1.0,0.0
2929,1575204,Quinta da Marinha,houses,700.0,1000000,0.0,1.0,0.0
2939,1578116,Nagüeles,apartments,125.0,350000,0.0,0.0,1.0
2940,1579848,Nagüeles,apartments,125.0,350000,0.0,0.0,1.0
2941,1579851,Nagüeles,apartments,84.0,245000,0.0,0.0,1.0
2942,1579869,Nagüeles,houses,190.0,700000,1.0,0.0,0.0
2943,1579988,Nagüeles,apartments,84.0,245000,0.0,0.0,1.0
2944,1580023,Nagüeles,houses,190.0,700000,1.0,0.0,0.0
2945,1581427,Nagüeles,apartments,84.0,245000,0.0,0.0,1.0
2946,1581446,Nagüeles,houses,190.0,700000,1.0,0.0,0.0
2947,1582036,Quinta da Marinha,houses,105.0,415000,0.0,1.0,0.0
2948,1582037,Quinta da Marinha,houses,91.0,478000,0.0,1.0,0.0
2949,1582038,Quinta da Marinha,houses,110.0,475000,0.0,1.0,0.0
2951,1585446,Nagüeles,houses,190.0,700000,1.0,0.0,0.0
2952,1586264,Alenquer,houses,1416.0,1200000,0.0,1.0,0.0
2953,1589639,Nagüeles,apartments,100.0,240000,0.0,1.0,0.0
2954,1589643,Nagüeles,houses,228.0,430000,0.0,1.0,0.0
2955,1589649,Nagüeles,houses,542.0,2000000,1.0,0.0,0.0
2956,1589655,Golden Mile,apartments,162.0,550000,0.0,1.0,0.0
2957,1594732,Quinta da Marinha,houses,495.0,2781900,0.0,0.0,1.0
2958,1596129,Nagüeles,houses,1050.0,6900000,1.0,0.0,0.0
